vitesse moteur,rapport enviolo,vitesse voiture m/s,vitesse km/h
759.0126920507682,0.5,,
760.0140280561122,0.5,,
761.0153640614564,0.5,,
762.0167000668004,0.5,,
763.0180360721444,0.5,,
764.0193720774884,0.5,,
765.0207080828324,0.5,,
766.0220440881764,0.5,,
767.0233800935205,0.5,,
768.0247160988645,0.5,,
769.0260521042085,0.5,,
770.0273881095525,0.5,,
771.0287241148965,0.5,,
772.0300601202406,0.5,,
773.0313961255846,0.5,,
774.0327321309286,0.5,,
775.0340681362726,0.5,,
776.0354041416166,0.5,,
777.0367401469606,0.5,,
778.0380761523047,0.5,,
779.0394121576487,0.5,,
780.0407481629927,0.5,,
781.0420841683367,0.5,,
782.0434201736807,0.5,,
783.0447561790248,0.5,,
784.0460921843688,0.5,,
785.0474281897128,0.5,,
786.0487641950568,0.5,,
787.0501002004008,0.5,,
788.0514362057448,0.5,,
789.052772211089,0.5,,
790.054108216433,0.5,,
791.055444221777,0.5,,
792.056780227121,0.5,,
793.058116232465,0.5,,
794.059452237809,0.5,,
795.0607882431531,0.5,,
796.0621242484971,0.5,,
797.0634602538411,0.5,,
798.0647962591851,0.5,,
799.0661322645291,0.5,,
800.0674682698732,0.5,,
801.0688042752172,0.5,,
802.0701402805612,0.5,,
803.0714762859052,0.5,,
804.0728122912492,0.5,,
805.0741482965932,0.5,,
806.0754843019373,0.5,,
807.0768203072813,0.5,,
808.0781563126253,0.5,,
809.0794923179693,0.5,,
810.0808283233133,0.5,,
811.0821643286574,0.5,,
812.0835003340014,0.5,,
813.0848363393454,0.5,,
814.0861723446894,0.5,,
815.0875083500334,0.5,,
816.0888443553774,0.5,,
817.0901803607215,0.5,,
818.0915163660655,0.5,,
819.0928523714095,0.5,,
820.0941883767536,0.5,,
821.0955243820976,0.5,,
822.0968603874417,0.5,,
823.0981963927857,0.5,,
824.0995323981297,0.5,,
825.1008684034737,0.5,,
826.1022044088177,0.5,,
827.1035404141617,0.5,,
828.1048764195058,0.5,,
829.1062124248498,0.5,,
830.1075484301938,0.5,,
831.1088844355378,0.5,,
832.1102204408818,0.5,,
833.1115564462259,0.5,,
834.1128924515699,0.5,,
835.1142284569139,0.5,,
836.1155644622579,0.5,,
837.1169004676019,0.5,,
838.1182364729459,0.5,,
839.11957247829,0.5,,
840.120908483634,0.5,,
841.122244488978,0.5,,
842.123580494322,0.5,,
843.124916499666,0.5,,
844.12625250501,0.5,,
845.1275885103541,0.5,,
846.1289245156981,0.5,,
847.1302605210421,0.5,,
848.1315965263861,0.5,,
849.1329325317301,0.5,,
850.1342685370743,0.5,,
851.1356045424183,0.5,,
852.1369405477623,0.5,,
853.1382765531063,0.5,,
854.1396125584503,0.5,,
855.1409485637943,0.5,,
856.1422845691384,0.5,,
857.1436205744824,0.5,,
858.1449565798264,0.5,,
859.1462925851704,0.5,,
860.1476285905144,0.5,,
861.1489645958585,0.5,,
862.1503006012025,0.5,,
863.1516366065465,0.5,,
864.1529726118905,0.5,,
865.1543086172345,0.5,,
866.1556446225785,0.5,,
867.1569806279226,0.5,,
868.1583166332666,0.5,,
869.1596526386106,0.5,,
870.1609886439546,0.5,,
871.1623246492986,0.5,,
872.1636606546427,0.5,,
873.1649966599867,0.5,,
874.1663326653307,0.5,,
875.1676686706747,0.5,,
876.1690046760187,0.5,,
877.1703406813627,0.5,,
878.1716766867069,0.5,,
879.1730126920509,0.5,,
880.1743486973949,0.5,,
881.1756847027389,0.5,,
882.1770207080829,0.5,,
883.1783567134269,0.5,,
884.179692718771,0.5,,
885.181028724115,0.5,,
886.182364729459,0.5,,
887.183700734803,0.5,,
888.185036740147,0.5,,
889.1863727454911,0.5,,
890.1877087508351,0.5,,
891.1890447561791,0.5,,
892.1903807615231,0.5,,
893.1917167668671,0.5,,
894.1930527722111,0.5,,
895.1943887775552,0.5,,
896.1957247828992,0.5,,
897.1970607882432,0.5,,
898.1983967935872,0.5,,
899.1997327989312,0.5,,
900.2010688042753,0.5,,
901.2024048096193,0.5,,
902.2037408149633,0.5,,
903.2050768203073,0.5,,
904.2064128256513,0.5,,
905.2077488309953,0.5,,
906.2090848363395,0.5,,
907.2104208416835,0.5,,
908.2117568470275,0.5,,
909.2130928523715,0.5,,
910.2144288577155,0.5,,
911.2157648630596,0.5,,
912.2171008684036,0.5,,
913.2184368737476,0.5,,
914.2197728790916,0.5,,
915.2211088844356,0.5,,
916.2224448897796,0.5,,
917.2237808951237,0.5,,
918.2251169004677,0.5,,
919.2264529058117,0.5,,
920.2277889111557,0.5,,
921.2291249164997,0.5,,
922.2304609218437,0.5,,
923.2317969271878,0.5,,
924.2331329325318,0.5,,
925.2344689378758,0.5,,
926.2358049432198,0.5,,
927.2371409485638,0.5,,
928.2384769539079,0.5,,
929.2398129592519,0.5,,
930.2411489645959,0.5,,
931.2424849699399,0.5,,
932.2438209752839,0.5,,
933.2451569806279,0.5,,
934.246492985972,0.5,,
935.247828991316,0.5,,
936.24916499666,0.5,,
937.2505010020041,0.5,,
938.2518370073481,0.5,,
939.2531730126922,0.5,,
940.2545090180362,0.5,,
941.2558450233802,0.5,,
942.2571810287242,0.5,,
943.2585170340682,0.5,,
944.2598530394122,0.5,,
945.2611890447563,0.5,,
946.2625250501003,0.5,,
947.2638610554443,0.5,,
948.2651970607883,0.5,,
949.2665330661323,0.5,,
950.2678690714764,0.5,,
951.2692050768204,0.5,,
952.2705410821644,0.5,,
953.2718770875084,0.5,,
954.2732130928524,0.5,,
955.2745490981964,0.5,,
956.2758851035405,0.5,,
957.2772211088845,0.5,,
958.2785571142285,0.5,,
959.2798931195725,0.5,,
960.2812291249165,0.5,,
961.2825651302605,0.5,,
962.2839011356047,0.5,,
963.2852371409487,0.5,,
964.2865731462927,0.5,,
965.2879091516367,0.5,,
966.2892451569807,0.5,,
967.2905811623248,0.5,,
968.2919171676688,0.5,,
969.2932531730128,0.5,,
970.2945891783568,0.5,,
971.2959251837008,0.5,,
972.2972611890448,0.5,,
973.2985971943889,0.5,,
974.2999331997329,0.5,,
975.3012692050769,0.5,,
976.3026052104209,0.5,,
977.3039412157649,0.5,,
978.305277221109,0.5,,
979.306613226453,0.5,,
980.307949231797,0.5,,
981.309285237141,0.5,,
982.310621242485,0.5,,
983.311957247829,0.5,,
984.3132932531731,0.5,,
985.3146292585171,0.5,,
986.3159652638611,0.5,,
987.3173012692051,0.5,,
988.3186372745491,0.5,,
989.3199732798932,0.5,,
990.3213092852372,0.5,,
991.3226452905812,0.5,,
992.3239812959253,0.5,,
993.3253173012693,0.5,,
994.3266533066133,0.5,,
995.3279893119574,0.5,,
996.3293253173014,0.5,,
997.3306613226454,0.5,,
998.3319973279894,0.5,,
999.3333333333334,0.5,,
1000.3346693386775,0.5,,
1001.3360053440215,0.5,,
1002.3373413493655,0.5,,
1003.3386773547095,0.5,,
1004.3400133600535,0.5,,
1005.3413493653975,0.5,,
1006.3426853707416,0.5,,
1007.3440213760856,0.5,,
1008.3453573814296,0.5,,
1009.3466933867736,0.5,,
1010.3480293921176,0.5,,
1011.3493653974616,0.5,,
1012.3507014028057,0.5,,
1013.3520374081497,0.5,,
1014.3533734134937,0.5,,
1015.3547094188377,0.5,,
1016.3560454241817,0.5,,
1017.3573814295258,0.5,,
1018.3587174348698,0.5,,
1019.3600534402138,0.5,,
1020.3613894455578,0.5,,
1021.3627254509018,0.5,,
1022.3640614562458,0.5,,
1023.36539746159,0.5,,
1024.366733466934,0.5,,
1025.368069472278,0.5,,
1026.369405477622,0.5,,
1027.370741482966,0.5,,
1028.37207748831,0.5,,
1029.373413493654,0.5,,
1030.374749498998,0.5,,
1031.3760855043422,0.5,,
1032.3774215096862,0.5,,
1033.3787575150302,0.5,,
1034.3800935203742,0.5,,
1035.3814295257182,0.5,,
1036.3827655310622,0.5,,
1037.3841015364062,0.5,,
1038.3854375417502,0.5,,
1039.3867735470942,0.5,,
1040.3881095524382,0.5,,
1041.3894455577822,0.5,,
1042.3907815631264,0.5,,
1043.3921175684704,0.5,,
1044.3934535738144,0.5,,
1045.3947895791584,0.5,,
1046.3961255845024,0.5,,
1047.3974615898464,0.5,,
1048.3987975951904,0.5,,
1049.4001336005344,0.5,,
1050.4014696058784,0.5,,
1051.4028056112224,0.5,,
1052.4041416165664,0.5,,
1053.4054776219107,0.5,,
1054.4068136272547,0.5,,
1055.4081496325987,0.5,,
1056.4094856379427,0.5,,
1057.4108216432867,0.5,,
1058.4121576486307,0.5,,
1059.4134936539747,0.5,,
1060.4148296593187,0.5,,
1061.4161656646627,0.5,,
1062.4175016700067,0.5,,
1063.4188376753507,0.5,,
1064.420173680695,0.5,,
1065.421509686039,0.5,,
1066.422845691383,0.5,,
1067.424181696727,0.5,,
1068.425517702071,0.5,,
1069.426853707415,0.5,,
1070.428189712759,0.5,,
1071.429525718103,0.5,,
1072.430861723447,0.5,,
1073.432197728791,0.5,,
1074.433533734135,0.5,,
1075.434869739479,0.5,,
1076.4362057448232,0.5,,
1077.4375417501672,0.5,,
1078.4388777555112,0.5,,
1079.4402137608552,0.5,,
1080.4415497661992,0.5,,
1081.4428857715432,0.5,,
1082.4442217768872,0.5,,
1083.4455577822312,0.5,,
1084.4468937875752,0.5,,
1085.4482297929192,0.5,,
1086.4495657982632,0.5,,
1087.4509018036074,0.5,,
1088.4522378089514,0.5,,
1089.4535738142954,0.5,,
1090.4549098196394,0.5,,
1091.4562458249834,0.5,,
1092.4575818303274,0.5,,
1093.4589178356714,0.5,,
1094.4602538410154,0.5,,
1095.4615898463594,0.5,,
1096.4629258517034,0.5,,
1097.4642618570474,0.5,,
1098.4655978623916,0.5,,
1099.4669338677356,0.5,,
1100.4682698730796,0.5,,
1101.4696058784236,0.5,,
1102.4709418837676,0.5,,
1103.4722778891116,0.5,,
1104.4736138944556,0.5,,
1105.4749498997996,0.5,,
1106.4762859051436,0.5,,
1107.4776219104876,0.5,,
1108.4789579158316,0.5,,
1109.4802939211759,0.5,,
1110.4816299265199,0.5,,
1111.4829659318639,0.5,,
1112.4843019372079,0.5,,
1113.4856379425519,0.5,,
1114.4869739478959,0.5,,
1115.4883099532399,0.5,,
1116.4896459585839,0.5,,
1117.4909819639279,0.5,,
1118.4923179692719,0.5,,
1119.4936539746159,0.5,,
1120.49498997996,0.5,,
1121.496325985304,0.5,,
1122.497661990648,0.5,,
1123.498997995992,0.5,,
1124.5003340013361,0.5,,
1125.5016700066801,0.5,,
1126.5030060120241,0.5,,
1127.5043420173681,0.5,,
1128.5056780227121,0.5,,
1129.5070140280561,0.5,,
1130.5083500334001,0.5,,
1131.5096860387443,0.5,,
1132.5110220440883,0.5,,
1133.5123580494324,0.5,,
1134.5136940547764,0.5,,
1135.5150300601204,0.5,,
1136.5163660654644,0.5,,
1137.5177020708084,0.5,,
1138.5190380761524,0.5,,
1139.5203740814964,0.5,,
1140.5217100868404,0.5,,
1141.5230460921844,0.5,,
1142.5243820975286,0.5,,
1143.5257181028726,0.5,,
1144.5270541082166,0.5,,
1145.5283901135606,0.5,,
1146.5297261189046,0.5,,
1147.5310621242486,0.5,,
1148.5323981295926,0.5,,
1149.5337341349366,0.5,,
1150.5350701402806,0.5,,
1151.5364061456246,0.5,,
1152.5377421509686,0.5,,
1153.5390781563128,0.5,,
1154.5404141616568,0.5,,
1155.5417501670008,0.5,,
1156.5430861723448,0.5,,
1157.5444221776888,0.5,,
1158.5457581830328,0.5,,
1159.5470941883768,0.5,,
1160.5484301937208,0.5,,
1161.5497661990648,0.5,,
1162.5511022044088,0.5,,
1163.5524382097528,0.5,,
1164.5537742150968,0.5,,
1165.555110220441,0.5,,
1166.556446225785,0.5,,
1167.557782231129,0.5,,
1168.559118236473,0.5,,
1169.560454241817,0.5,,
1170.561790247161,0.5,,
1171.563126252505,0.5,,
1172.564462257849,0.5,,
1173.565798263193,0.5,,
1174.567134268537,0.5,,
1175.568470273881,0.5,,
1176.5698062792253,0.5,,
1177.5711422845693,0.5,,
1178.5724782899133,0.5,,
1179.5738142952573,0.5,,
1180.5751503006013,0.5,,
1181.5764863059453,0.5,,
1182.5778223112893,0.5,,
1183.5791583166333,0.5,,
1184.5804943219773,0.5,,
1185.5818303273213,0.5,,
1186.5831663326653,0.5,,
1187.5845023380095,0.5,,
1188.5858383433535,0.5,,
1189.5871743486975,0.5,,
1190.5885103540415,0.5,,
1191.5898463593855,0.5,,
1192.5911823647295,0.5,,
1193.5925183700735,0.5,,
1194.5938543754175,0.5,,
1195.5951903807616,0.5,,
1196.5965263861056,0.5,,
1197.5978623914496,0.5,,
1198.5991983967938,0.5,,
1199.6005344021378,0.5,,
1200.6018704074818,0.5,,
1201.6032064128258,0.5,,
1202.6045424181698,0.5,,
1203.6058784235138,0.5,,
1204.6072144288578,0.5,,
1205.6085504342018,0.5,,
1206.6098864395458,0.5,,
1207.6112224448898,0.5,,
1208.6125584502338,0.5,,
1209.613894455578,0.5,,
1210.615230460922,0.5,,
1211.616566466266,0.5,,
1212.61790247161,0.5,,
1213.619238476954,0.5,,
1214.620574482298,0.5,,
1215.621910487642,0.5,,
1216.623246492986,0.5,,
1217.62458249833,0.5,,
1218.625918503674,0.5,,
1219.627254509018,0.5,,
1220.6285905143623,0.5,,
1221.6299265197063,0.5,,
1222.6312625250503,0.5,,
1223.6325985303943,0.5,,
1224.6339345357383,0.5,,
1225.6352705410823,0.5,,
1226.6366065464263,0.5,,
1227.6379425517703,0.5,,
1228.6392785571143,0.5,,
1229.6406145624583,0.5,,
1230.6419505678023,0.5,,
1231.6432865731465,0.5,,
1232.6446225784905,0.5,,
1233.6459585838345,0.5,,
1234.6472945891785,0.5,,
1235.6486305945225,0.5,,
1236.6499665998665,0.5,,
1237.6513026052105,0.5,,
1238.6526386105545,0.5,,
1239.6539746158985,0.5,,
1240.6553106212425,0.5,,
1241.6566466265865,0.5,,
1242.6579826319305,0.5,,
1243.6593186372747,0.5,,
1244.6606546426187,0.5,,
1245.6619906479627,0.5,,
1246.6633266533067,0.5,,
1247.6646626586507,0.5,,
1248.6659986639947,0.5,,
1249.6673346693387,0.5,,
1250.6686706746827,0.5,,
1251.6700066800267,0.5,,
1252.6713426853707,0.5,,
1253.6726786907147,0.5,,
1254.674014696059,0.5,,
1255.675350701403,0.5,,
1256.676686706747,0.5,,
1257.678022712091,0.5,,
1258.679358717435,0.5,,
1259.680694722779,0.5,,
1260.682030728123,0.5,,
1261.683366733467,0.5,,
1262.684702738811,0.5,,
1263.686038744155,0.5,,
1264.687374749499,0.5,,
1265.6887107548432,0.5,,
1266.6900467601872,0.5,,
1267.6913827655312,0.5,,
1268.6927187708752,0.5,,
1269.6940547762192,0.5,,
1270.6953907815632,0.5,,
1271.6967267869072,0.5,,
1272.6980627922512,0.5,,
1273.6993987975952,0.5,,
1274.7007348029392,0.5,,
1275.7020708082832,0.5,,
1276.7034068136275,0.5,,
1277.7047428189715,0.5,,
1278.7060788243155,0.5,,
1279.7074148296595,0.5,,
1280.7087508350035,0.5,,
1281.7100868403475,0.5,,
1282.7114228456915,0.5,,
1283.7127588510355,0.5,,
1284.7140948563795,0.5,,
1285.7154308617235,0.5,,
1286.7167668670675,0.5,,
1287.7181028724117,0.5,,
1288.7194388777557,0.5,,
1289.7207748830997,0.5,,
1290.7221108884437,0.5,,
1291.7234468937877,0.5,,
1292.7247828991317,0.5,,
1293.7261189044757,0.5,,
1294.7274549098197,0.5,,
1295.7287909151637,0.5,,
1296.7301269205077,0.5,,
1297.7314629258517,0.5,,
1298.732798931196,0.5,,
1299.73413493654,0.5,,
1300.735470941884,0.5,,
1301.736806947228,0.5,,
1302.738142952572,0.5,,
1303.739478957916,0.5,,
1304.74081496326,0.5,,
1305.742150968604,0.5,,
1306.743486973948,0.5,,
1307.744822979292,0.5,,
1308.746158984636,0.5,,
1309.7474949899802,0.5,,
1310.7488309953242,0.5,,
1311.7501670006682,0.5,,
1312.7515030060122,0.5,,
1313.7528390113562,0.5,,
1314.7541750167002,0.5,,
1315.7555110220442,0.5,,
1316.7568470273882,0.5,,
1317.7581830327322,0.5,,
1318.7595190380762,0.5,,
1319.7608550434202,0.5,,
1320.7621910487644,0.5,,
1321.7635270541084,0.5,,
1322.7648630594524,0.5,,
1323.7661990647964,0.5,,
1324.7675350701404,0.5,,
1325.7688710754844,0.5,,
1326.7702070808284,0.5,,
1327.7715430861724,0.5,,
1328.7728790915164,0.5,,
1329.7742150968604,0.5,,
1330.7755511022044,0.5,,
1331.7768871075484,0.5,,
1332.7782231128926,0.5,,
1333.7795591182366,0.5,,
1334.7808951235806,0.5,,
1335.7822311289246,0.5,,
1336.7835671342687,0.5,,
1337.7849031396127,0.5,,
1338.7862391449567,0.5,,
1339.7875751503007,0.5,,
1340.7889111556447,0.5,,
1341.7902471609887,0.5,,
1342.7915831663327,0.5,,
1343.7929191716769,0.5,,
1344.794255177021,0.5,,
1345.795591182365,0.5,,
1346.796927187709,0.5,,
1347.798263193053,0.5,,
1348.799599198397,0.5,,
1349.800935203741,0.5,,
1350.802271209085,0.5,,
1351.803607214429,0.5,,
1352.804943219773,0.5,,
1353.806279225117,0.5,,
1354.8076152304611,0.5,,
1355.8089512358051,0.5,,
1356.8102872411491,0.5,,
1357.8116232464931,0.5,,
1358.8129592518371,0.5,,
1359.8142952571811,0.5,,
1360.8156312625251,0.5,,
1361.8169672678691,0.5,,
1362.8183032732131,0.5,,
1363.8196392785571,0.5,,
1364.8209752839011,0.5,,
1365.8223112892454,0.5,,
1366.8236472945894,0.5,,
1367.8249832999334,0.5,,
1368.8263193052774,0.5,,
1369.8276553106214,0.5,,
1370.8289913159654,0.5,,
1371.8303273213094,0.5,,
1372.8316633266534,0.5,,
1373.8329993319974,0.5,,
1374.8343353373414,0.5,,
1375.8356713426854,0.5,,
1376.8370073480296,0.5,,
1377.8383433533736,0.5,,
1378.8396793587176,0.5,,
1379.8410153640616,0.5,,
1380.8423513694056,0.5,,
1381.8436873747496,0.5,,
1382.8450233800936,0.5,,
1383.8463593854376,0.5,,
1384.8476953907816,0.5,,
1385.8490313961256,0.5,,
1386.8503674014696,0.5,,
1387.8517034068138,0.5,,
1388.8530394121578,0.5,,
1389.8543754175018,0.5,,
1390.8557114228458,0.5,,
1391.8570474281898,0.5,,
1392.8583834335338,0.5,,
1393.8597194388778,0.5,,
1394.8610554442218,0.5,,
1395.8623914495658,0.5,,
1396.8637274549098,0.5,,
1397.8650634602539,0.5,,
1398.866399465598,0.5,,
1399.867735470942,0.5,,
1400.869071476286,0.5,,
1401.87040748163,0.5,,
1402.871743486974,0.5,,
1403.873079492318,0.5,,
1404.874415497662,0.5,,
1405.875751503006,0.5,,
1406.87708750835,0.5,,
1407.878423513694,0.5,,
1408.879759519038,0.5,,
1409.881095524382,0.5,,
1410.8824315297263,0.5,,
1411.8837675350703,0.5,,
1412.8851035404143,0.5,,
1413.8864395457583,0.5,,
1414.8877755511023,0.5,,
1415.8891115564463,0.5,,
1416.8904475617903,0.5,,
1417.8917835671343,0.5,,
1418.8931195724783,0.5,,
1419.8944555778223,0.5,,
1420.8957915831663,0.5,,
1421.8971275885106,0.5,,
1422.8984635938546,0.5,,
1423.8997995991986,0.5,,
1424.9011356045426,0.5,,
1425.9024716098866,0.5,,
1426.9038076152306,0.5,,
1427.9051436205746,0.5,,
1428.9064796259186,0.5,,
1429.9078156312626,0.5,,
1430.9091516366066,0.5,,
1431.9104876419506,0.5,,
1432.9118236472948,0.5,,
1433.9131596526388,0.5,,
1434.9144956579828,0.5,,
1435.9158316633268,0.5,,
1436.9171676686708,0.5,,
1437.9185036740148,0.5,,
1438.9198396793588,0.5,,
1439.9211756847028,0.5,,
1440.9225116900468,0.5,,
1441.9238476953908,0.5,,
1442.9251837007348,0.5,,
1443.926519706079,0.5,,
1444.927855711423,0.5,,
1445.929191716767,0.5,,
1446.930527722111,0.5,,
1447.931863727455,0.5,,
1448.933199732799,0.5,,
1449.934535738143,0.5,,
1450.935871743487,0.5,,
1451.937207748831,0.5,,
1452.938543754175,0.5,,
1453.939879759519,0.5,,
1454.9412157648633,0.5,,
1455.9425517702073,0.5,,
1456.9438877755513,0.5,,
1457.9452237808953,0.5,,
1458.9465597862393,0.5,,
1459.9478957915833,0.5,,
1460.9492317969273,0.5,,
1461.9505678022713,0.5,,
1462.9519038076153,0.5,,
1463.9532398129593,0.5,,
1464.9545758183033,0.5,,
1465.9559118236475,0.5,,
1466.9572478289915,0.5,,
1467.9585838343355,0.5,,
1468.9599198396795,0.5,,
1469.9612558450235,0.5,,
1470.9625918503675,0.5,,
1471.9639278557115,0.5,,
1472.9652638610555,0.5,,
1473.9665998663995,0.5,,
1474.9679358717435,0.5,,
1475.9692718770875,0.5,,
1476.9706078824318,0.5,,
1477.9719438877758,0.5,,
1478.9732798931198,0.5,,
1479.9746158984638,0.5,,
1480.9759519038078,0.5,,
1481.9772879091518,0.5,,
1482.9786239144958,0.5,,
1483.9799599198398,0.5,,
1484.9812959251838,0.5,,
1485.9826319305278,0.5,,
1486.9839679358718,0.5,,
1487.985303941216,0.5,,
1488.98663994656,0.5,,
1489.987975951904,0.5,,
1490.989311957248,0.5,,
1491.990647962592,0.5,,
1492.991983967936,0.5,,
1493.99331997328,0.5,,
1494.994655978624,0.5,,
1495.995991983968,0.5,,
1496.997327989312,0.5,,
1497.998663994656,0.5,,
1499.0,0.5,,
1500.0,0.5,0.9645240603126558,3.472286617125561
1510.0,0.5,0.9709542207147404,3.4954351945730653
1520.0,0.5,0.9773843811168247,3.5185837720205693
1530.0,0.5,0.9838145415189091,3.541732349468073
1540.0,0.5,0.9902447019209935,3.5648809269155763
1550.0,0.5,0.9966748623230776,3.588029504363079
1560.0,0.5,1.003105022725162,3.6111780818105834
