vitesse moteur,rapport enviolo,vitesse voiture m/s,vitesse km/h
1570.0,0.5,1.0095351831272468,3.6343266592580887
1580.0,0.5,1.015965343529331,3.657475236705592
1590.0,0.5,1.0223955039314152,3.680623814153095
1600.0,0.5,1.0288256643334996,3.703772391600599
1610.0,0.5,1.0352558247355839,3.726920969048102
1620.0,0.5,1.0416859851376685,3.7500695464956064
1630.0,0.5,1.048116145539753,3.773218123943111
1640.0,0.5,1.054546305941837,3.796366701390613
1650.0,0.5,1.0609764663439214,3.819515278838117
1660.0,0.5,1.067406626746006,3.842663856285622
1670.0,0.5,1.0738367871480903,3.865812433733125
1680.0,0.5,1.0802669475501747,3.888961011180629
1690.0,0.5,1.086697107952259,3.9121095886281325
1700.0,0.5,1.0931272683543432,3.9352581660756356
1710.0,0.5,1.0995574287564278,3.95840674352314
1720.0,0.5,1.105987589158512,3.981555320970643
1730.0,0.5,1.1124177495605965,4.004703898418147
1740.0,0.5,1.118847909962681,4.027852475865651
1750.0,0.5,1.1252780703647651,4.051001053313154
1760.0,0.5,1.1317082307668496,4.074149630760658
1770.0,0.5,1.138138391168934,4.097298208208162
1780.0,0.5,1.1445685515710184,4.120446785655667
1790.0,0.5,1.1509987119731027,4.14359536310317
1800.0,0.5,1.157428872375187,4.166743940550674
1810.0,0.5,1.1638590327772715,4.189892517998178
1820.0,0.5,1.1702891931793558,4.213041095445681
1830.0,0.5,1.1767193535814402,4.236189672893185
1840.0,0.5,1.1831495139835246,4.259338250340688
1850.0,0.5,1.189579674385609,4.282486827788192
1860.0,0.5,1.1960098347876933,4.305635405235695
1870.0,0.5,1.2024399951897777,4.328783982683199
1880.0,0.5,1.2088701555918622,4.351932560130703
1890.0,0.5,1.2153003159939464,4.375081137578207
1900.0,0.5,1.221730476396031,4.398229715025712
1910.0,0.5,1.2281606367981153,4.421378292473215
1920.0,0.5,1.2345907972001995,4.444526869920718
1930.0,0.5,1.241020957602284,4.467675447368222
1940.0,0.5,1.2474511180043684,4.490824024815726
1950.0,0.5,1.2538812784064528,4.51397260226323
1960.0,0.5,1.260311438808537,4.537121179710733
1970.0,0.5,1.2667415992106215,4.560269757158237
1980.0,0.5,1.2731717596127057,4.58341833460574
1990.0,0.5,1.2796019200147903,4.606566912053244
2000.0,0.5,1.2860320804168748,4.629715489500748
2010.0,0.5,1.292462240818959,4.652864066948252
2020.0,0.5,1.2988924012210432,4.6760126443957555
2030.0,0.5,1.3053225616231277,4.6991612218432595
2040.0,0.5,1.311752722025212,4.722309799290763
2050.0,0.5,1.3181828824272963,4.7454583767382665
2060.0,0.5,1.324613042829381,4.768606954185771
2070.0,0.5,1.3310432032314652,4.7917555316332745
2080.0,0.5,1.3374733636335492,4.814904109080777
2090.0,0.5,1.3439035240356338,4.838052686528282
2100.0,0.5,1.3503336844377183,4.861201263975786
2110.0,0.5,1.3567638448398025,4.884349841423289
2120.0,0.5,1.3631940052418872,4.907498418870794
2130.0,0.5,1.3696241656439714,4.9306469963182975
2140.0,0.5,1.3760543260460556,4.953795573765801
2150.0,0.5,1.3824844864481403,4.9769441512133055
2160.0,0.5,1.3889146468502245,5.000092728660809
2170.0,0.5,1.3953448072523087,5.023241306108312
2180.0,0.5,1.4017749676543934,5.046389883555816
2190.0,0.5,1.4082051280564776,5.069538461003319
2200.0,0.5,1.414635288458562,5.092687038450823
2210.0,0.5,1.4210654488606465,5.115835615898327
2220.0,0.5,1.4274956092627307,5.13898419334583
2230.0,0.5,1.433925769664815,5.162132770793334
2240.0,0.5,1.4403559300668995,5.185281348240839
2250.0,0.5,1.4467860904689838,5.208429925688342
2260.0,0.5,1.4532162508710682,5.231578503135846
2270.0,0.5,1.4596464112731526,5.25472708058335
2280.0,0.5,1.466076571675237,5.277875658030854
2290.0,0.5,1.4725067320773213,5.301024235478357
2300.0,0.5,1.4789368924794057,5.324172812925861
2310.0,0.5,1.4853670528814902,5.347321390373365
2320.0,0.5,1.4917972132835744,5.370469967820868
2330.0,0.5,1.4982273736856588,5.393618545268372
2340.0,0.5,1.504657534087743,5.416767122715875
2350.0,0.5,1.5110876944898275,5.43991570016338
2360.0,0.5,1.5175178548919122,5.463064277610884
2370.0,0.5,1.5239480152939966,5.486212855058388
2380.0,0.5,1.5303781756960806,5.50936143250589
2390.0,0.5,1.5368083360981653,5.532510009953395
2400.0,0.5,1.5432384965002495,5.555658587400898
2410.0,0.5,1.5496686569023337,5.578807164848401
2420.0,0.5,1.5560988173044183,5.601955742295906
2430.0,0.5,1.5625289777065026,5.625104319743409
2440.0,0.5,1.5689591381085866,5.648252897190911
2450.0,0.5,1.5753892985106712,5.671401474638416
2460.0,0.5,1.5818194589127557,5.694550052085921
2470.0,0.5,1.58824961931484,5.717698629533425
2480.0,0.5,1.5946797797169248,5.74084720698093
2490.0,0.5,1.6011099401190088,5.763995784428432
2500.0,0.5,1.607540100521093,5.787144361875935
2510.0,0.5,1.6139702609231776,5.81029293932344
2520.0,0.5,1.6204004213252619,5.833441516770943
2530.0,0.5,1.626830581727346,5.856590094218446
2540.0,0.5,1.6332607421294307,5.87973867166595
2550.0,0.5,1.6396909025315152,5.902887249113454
2560.0,0.5,1.6461210629335994,5.926035826560957
2570.0,0.5,1.6525512233356838,5.949184404008461
2580.0,0.5,1.6589813837377683,5.972332981455966
2590.0,0.5,1.6654115441398525,5.995481558903469
2600.0,0.5,1.671841704541937,6.018630136350973
2610.0,0.5,1.6782718649440211,6.041778713798476
2620.0,0.5,1.6847020253461056,6.06492729124598
2630.0,0.5,1.69113218574819,6.088075868693484
2640.0,0.5,1.6975623461502747,6.111224446140989
2650.0,0.5,1.703992506552359,6.134373023588492
2660.0,0.5,1.7104226669544433,6.157521601035996
2670.0,0.5,1.7168528273565276,6.180670178483499
2680.0,0.5,1.7232829877586118,6.203818755931002
2690.0,0.5,1.7297131481606964,6.226967333378507
2700.0,0.5,1.7361433085627807,6.25011591082601
2710.0,0.5,1.7425734689648649,6.273264488273514
2720.0,0.5,1.7490036293669493,6.296413065721017
2730.0,0.5,1.7554337897690337,6.319561643168521
2740.0,0.5,1.7618639501711182,6.342710220616025
2750.0,0.5,1.7682941105732028,6.36585879806353
2760.0,0.5,1.7747242709752868,6.389007375511032
2770.0,0.5,1.781154431377371,6.4121559529585355
2780.0,0.5,1.7875845917794557,6.43530453040604
2790.0,0.5,1.79401475218154,6.458453107853543
2800.0,0.5,1.8004449125836244,6.481601685301047
2810.0,0.5,1.806875072985709,6.504750262748553
2820.0,0.5,1.813305233387793,6.527898840196055
2830.0,0.5,1.8197353937898777,6.55104741764356
2840.0,0.5,1.8261655541919621,6.574195995091064
2850.0,0.5,1.8325957145940464,6.597344572538567
2860.0,0.5,1.8390258749961306,6.62049314998607
2870.0,0.5,1.845456035398215,6.643641727433574
2880.0,0.5,1.8518861958002992,6.6667903048810775
2890.0,0.5,1.8583163562023834,6.689938882328581
2900.0,0.5,1.864746516604468,6.713087459776085
2910.0,0.5,1.8711766770065525,6.7362360372235885
2920.0,0.5,1.8776068374086368,6.7593846146710925
2930.0,0.5,1.8840369978107212,6.7825331921185965
2940.0,0.5,1.8904671582128059,6.805681769566101
2950.0,0.5,1.89689731861489,6.8288303470136045
2960.0,0.5,1.9033274790169745,6.8519789244611085
2970.0,0.5,1.9097576394190587,6.8751275019086115
2980.0,0.5,1.916187799821143,6.898276079356115
2990.0,0.5,1.9226179602232274,6.921424656803619
3000.0,0.5,1.9290481206253116,6.944573234251122
3010.0,0.5,1.935478281027396,6.967721811698626
3020.0,0.5,1.9419084414294807,6.990870389146131
3030.0,0.5,1.9483386018315654,7.014018966593635
3040.0,0.5,1.9547687622336494,7.0371675440411385
3050.0,0.5,1.961198922635734,7.0603161214886425
3060.0,0.5,1.9676290830378182,7.083464698936146
3070.0,0.5,1.9740592434399022,7.106613276383648
3080.0,0.5,1.980489403841987,7.129761853831153
3090.0,0.5,1.9869195642440711,7.152910431278656
3100.0,0.5,1.9933497246461551,7.176059008726158
3110.0,0.5,1.9997798850482398,7.199207586173663
3120.0,0.5,2.006210045450324,7.222356163621167
3130.0,0.5,2.0126402058524087,7.245504741068671
3140.0,0.5,2.0190703662544935,7.2686533185161775
3150.0,0.5,2.0255005266565775,7.29180189596368
3160.0,0.5,2.031930687058662,7.314950473411184
3170.0,0.5,2.0383608474607464,7.338099050858688
3180.0,0.5,2.0447910078628304,7.36124762830619
3190.0,0.5,2.051221168264915,7.384396205753694
3200.0,0.5,2.0576513286669993,7.407544783201198
3210.0,0.5,2.0640814890690833,7.4306933606487
3220.0,0.5,2.0705116494711677,7.453841938096204
3230.0,0.5,2.0769418098732526,7.476990515543709
3240.0,0.5,2.083371970275337,7.500139092991213
3250.0,0.5,2.089802130677421,7.523287670438715
3260.0,0.5,2.096232291079506,7.546436247886222
3270.0,0.5,2.10266245148159,7.569584825333724
3280.0,0.5,2.109092611883674,7.592733402781226
3290.0,0.5,2.115522772285759,7.615881980228732
3300.0,0.5,2.121952932687843,7.639030557676234
3310.0,0.5,2.1283830930899272,7.662179135123738
3320.0,0.5,2.134813253492012,7.685327712571244
3330.0,0.5,2.141243413894096,7.708476290018746
3340.0,0.5,2.1476735742961806,7.73162486746625
3350.0,0.5,2.154103734698265,7.754773444913754
3360.0,0.5,2.1605338951003494,7.777922022361258
3370.0,0.5,2.1669640555024334,7.80107059980876
3380.0,0.5,2.173394215904518,7.824219177256265
3390.0,0.5,2.1798243763066023,7.847367754703769
3400.0,0.5,2.1862545367086863,7.870516332151271
3410.0,0.55,2.411953166821848,8.683031400558653
3420.0,0.6,2.6389378290154264,9.500176184455535
3430.0,0.65,2.8672085232894218,10.321950683841917
3440.0,0.7,3.0967652496438336,11.1483548987178
3450.0,0.75,3.327608008078663,11.979388829083188
3460.0,0.8,3.5597367985939092,12.815052474938073
3470.0,0.85,3.7931516211895717,13.655345836282459
3480.0,0.9,4.027852475865651,14.500268913116344
3490.0,0.95,4.263839362622147,15.34982170543973
3500.0,1.0,4.5011122814590605,16.204004213252617
3510.0,1.05,4.739671232376391,17.062816436555007
3520.0,1.1,4.979516215374138,17.926258375346897
3530.0,1.15,5.220647230452302,18.794330029628288
3540.0,1.2,5.463064277610883,19.66703139939918
3550.0,1.25,5.7067673568498805,20.54436248465957
3560.0,1.3,5.951756468169296,21.426323285409463
3570.0,1.35,6.198031611569127,22.312913801648858
3580.0,1.4,6.4455927870493746,23.20413403337775
3590.0,1.45,6.694439994610041,24.099983980596146
3600.0,1.5,6.9445732342511235,25.000463643304045
3610.0,1.55,7.1959925059726215,25.905573021501436
3620.0,1.6,7.448697809774538,26.815312115188338
3630.0,1.65,7.702689145656869,27.72968092436473
3640.0,1.7,7.95796651361962,28.64867944903063
3650.0,1.75,8.214529913662785,29.572307689186026
3660.0,1.8,8.47237934578637,30.500565644830935
3670.0,1.85,8.731514809990369,31.43345331596533
3680.0,1.9,8.991936306274786,32.370970702589226
3690.0,1.95,9.25364383463962,33.313117804702635
3700.0,2.0,9.516637395084873,34.25989462230554
3710.0,2.0,9.54235803669321,34.352488932095554
3720.0,2.0,9.568078678301546,34.44508324188556
3730.0,2.0,9.593799319909884,34.53767755167558
3740.0,2.0,9.619519961518222,34.630271861465594
3750.0,2.0,9.645240603126558,34.7228661712556
3760.0,2.0,9.670961244734897,34.815460481045626
3770.0,2.0,9.696681886343235,34.90805479083564
3780.0,2.0,9.722402527951571,35.00064910062566
3790.0,2.0,9.748123169559909,35.093243410415674
3800.0,2.0,9.773843811168248,35.1858377202057
3810.0,2.0,9.799564452776584,35.278432029995706
3820.0,2.0,9.825285094384922,35.37102633978572
3830.0,2.0,9.85100573599326,35.46362064957574
3840.0,2.0,9.876726377601596,35.55621495936575
3850.0,2.0,9.902447019209934,35.64880926915576
3860.0,2.0,9.928167660818271,35.74140357894578
3870.0,2.0,9.95388830242661,35.833997888735794
3880.0,2.0,9.979608944034947,35.92659219852581
3890.0,2.0,10.005329585643285,36.019186508315826
3900.0,2.0,10.031050227251622,36.11178081810584
3910.0,2.0,10.05677086885996,36.20437512789586
3920.0,2.0,10.082491510468296,36.29696943768587
3930.0,2.0,10.108212152076634,36.38956374747588
3940.0,2.0,10.133932793684972,36.4821580572659
3950.0,2.0,10.159653435293308,36.57475236705591
3960.0,2.0,10.185374076901645,36.66734667684592
3970.0,2.0,10.211094718509983,36.75994098663594
3980.0,2.0,10.236815360118323,36.852535296425955
3990.0,2.0,10.26253600172666,36.94512960621597
4000.0,2.0,10.288256643334998,37.03772391600599
4010.0,2.0,10.313977284943334,37.130318225796
4020.0,2.0,10.339697926551672,37.22291253558602
4030.0,2.0,10.36541856816001,37.315506845376035
4040.0,2.0,10.391139209768346,37.408101155166044
4050.0,2.0,10.416859851376683,37.50069546495606
4060.0,2.0,10.442580492985021,37.593289774746076
4070.0,2.0,10.468301134593357,37.685884084536085
4080.0,2.0,10.494021776201697,37.77847839432611
4090.0,2.0,10.519742417810034,37.87107270411612
4100.0,2.0,10.54546305941837,37.96366701390613
4110.0,2.0,10.57118370102671,38.056261323696155
4120.0,2.0,10.596904342635048,38.14885563348617
4130.0,2.0,10.622624984243382,38.24144994327617
4140.0,2.0,10.648345625851722,38.334044253066196
4150.0,2.0,10.67406626746006,38.42663856285621
4160.0,2.0,10.699786909068393,38.519232872646214
4170.0,2.0,10.725507550676733,38.61182718243624
4180.0,2.0,10.75122819228507,38.70442149222625
4190.0,2.0,10.776948833893409,38.79701580201627
4200.0,2.0,10.802669475501746,38.889610111806284
4210.0,2.0,10.828390117110086,38.98220442159631
4220.0,2.0,10.85411075871842,39.07479873138631
4230.0,2.0,10.87983140032676,39.16739304117634
4240.0,2.0,10.905552041935097,39.259987350966355
4250.0,2.0,10.931272683543432,39.35258166075636
4260.0,2.0,10.956993325151771,39.44517597054638
4270.0,2.0,10.982713966760109,39.537770280336396
4280.0,2.0,11.008434608368445,39.630364590126405
4290.0,2.0,11.034155249976783,39.72295889991642
4300.0,2.0,11.059875891585122,39.815553209706444
4310.0,2.0,11.085596533193458,39.90814751949645
4320.0,2.0,11.111317174801796,40.00074182928647
4330.0,2.0,11.137037816410135,40.093336139076484
4340.0,2.0,11.16275845801847,40.18593044886649
4350.0,2.0,11.188479099626807,40.27852475865651
4360.0,2.0,11.214199741235147,40.371119068446525
4370.0,2.0,11.239920382843483,40.46371337823654
4380.0,2.0,11.26564102445182,40.55630768802655
4390.0,2.0,11.29136166606016,40.64890199781657
4400.0,2.0,11.317082307668496,40.74149630760658
4410.0,2.0,11.342802949276834,40.8340906173966
4420.0,2.0,11.368523590885172,40.92668492718661
4430.0,2.0,11.394244232493508,41.01927923697662
4440.0,2.0,11.419964874101845,41.11187354676664
4450.0,2.0,11.445685515710183,41.204467856556654
4460.0,2.0,11.47140615731852,41.29706216634667
4470.0,2.0,11.497126798926859,41.38965647613669
4480.0,2.0,11.522847440535196,41.48225078592671
4490.0,2.0,11.548568082143532,41.57484509571672
4500.0,2.0,11.57428872375187,41.667439405506734
4510.0,2.0,11.600009365360208,41.76003371529675
4520.0,2.0,11.625730006968546,41.852628025086766
4530.0,2.0,11.651450648576883,41.94522233487678
4540.0,2.0,11.677171290185221,42.0378166446668
4550.0,2.0,11.702891931793559,42.13041095445681
4560.0,2.0,11.728612573401897,42.22300526424683
4570.0,2.0,11.754333215010234,42.315599574036845
4580.0,2.0,11.78005385661857,42.408193883826854
4590.0,2.0,11.805774498226908,42.50078819361687
4600.0,2.0,11.831495139835246,42.593382503406886
4610.0,2.0,11.857215781443584,42.6859768131969
4620.0,2.0,11.882936423051921,42.77857112298692
4630.0,2.0,11.90865706466026,42.871165432776934
4640.0,2.0,11.934377706268595,42.96375974256694
4650.0,2.0,11.960098347876933,43.05635405235696
4660.0,2.0,11.98581898948527,43.148948362146974
4670.0,2.0,12.011539631093607,43.24154267193698
4680.0,2.0,12.037260272701944,43.334136981727
4690.0,2.0,12.062980914310282,43.426731291517015
4700.0,2.0,12.08870155591862,43.51932560130704
4710.0,2.0,12.11442219752696,43.611919911097054
4720.0,2.0,12.140142839135297,43.70451422088707
4730.0,2.0,12.165863480743633,43.79710853067708
4740.0,2.0,12.191584122351973,43.8897028404671
4750.0,2.0,12.21730476396031,43.98229715025712
4760.0,2.0,12.243025405568645,44.07489146004712
4770.0,2.0,12.268746047176984,44.16748576983714
4780.0,2.0,12.294466688785322,44.26008007962716
4790.0,2.0,12.320187330393656,44.35267438941716
4800.0,2.0,12.345907972001996,44.44526869920718
4810.0,2.0,12.371628613610334,44.5378630089972
4820.0,2.0,12.39734925521867,44.63045731878721
4830.0,2.0,12.423069896827009,44.72305162857723
4840.0,2.0,12.448790538435347,44.81564593836725
4850.0,2.0,12.474511180043681,44.90824024815725
4860.0,2.0,12.50023182165202,45.00083455794727
4870.0,2.0,12.525952463260358,45.09342886773729
4880.0,2.0,12.551673104868692,45.18602317752729
4890.0,2.0,12.577393746477032,45.27861748731731
4900.0,2.0,12.60311438808537,45.37121179710733
4910.0,2.0,12.628835029693708,45.463806106897344
4920.0,2.0,12.654555671302045,45.55640041668737
4930.0,2.0,12.680276312910385,45.64899472647739
4940.0,2.0,12.70599695451872,45.7415890362674
4950.0,2.0,12.731717596127059,45.834183346057415
4960.0,2.0,12.757438237735398,45.92677765584744
4970.0,2.0,12.783158879343732,46.01937196563744
4980.0,2.0,12.80887952095207,46.111966275427456
4990.0,2.0,12.83460016256041,46.20456058521748
5000.0,2.0,12.860320804168744,46.29715489500748
5010.0,2.0,12.886041445777082,46.389749204797496
5020.0,2.0,12.911762087385421,46.48234351458752
5030.0,2.0,12.937482728993757,46.57493782437753
5040.0,2.0,12.963203370602095,46.667532134167544
5050.0,2.0,12.988924012210434,46.76012644395756
5060.0,2.0,13.014644653818769,46.85272075374757
5070.0,2.0,13.040365295427106,46.945315063537585
5080.0,2.0,13.066085937035446,47.0379093733276
5090.0,2.0,13.091806578643784,47.13050368311762
5100.0,2.0,13.117527220252121,47.22309799290763
5110.0,2.0,13.14324786186046,47.31569230269765
5120.0,2.0,13.168968503468795,47.40828661248766
5130.0,2.0,13.194689145077133,47.50088092227767
5140.0,2.0,13.22040978668547,47.59347523206769
5150.0,2.0,13.246130428293808,47.68606954185771
5160.0,2.0,13.271851069902146,47.77866385164773
5170.0,2.0,13.297571711510484,47.871258161437744
5180.0,2.0,13.32329235311882,47.96385247122775
5190.0,2.0,13.349012994727158,48.05644678101777
5200.0,2.0,13.374733636335495,48.149041090807785
5210.0,2.0,13.400454277943831,48.241635400597794
5220.0,2.0,13.42617491955217,48.33422971038781
5230.0,2.0,13.451895561160507,48.426824020177826
5240.0,2.0,13.477616202768845,48.51941832996784
5250.0,2.0,13.503336844377182,48.61201263975786
5260.0,2.0,13.52905748598552,48.70460694954787
5270.0,2.0,13.55477812759386,48.797201259337896
5280.0,2.0,13.580498769202197,48.88979556912791
5290.0,2.0,13.606219410810532,48.982389878917914
5300.0,2.0,13.631940052418871,49.07498418870794
5310.0,2.0,13.657660694027209,49.16757849849795
5320.0,2.0,13.683381335635547,49.26017280828797
5330.0,2.0,13.709101977243883,49.35276711807798
5340.0,2.0,13.73482261885222,49.445361427867994
5350.0,2.0,13.760543260460558,49.53795573765801
5360.0,2.0,13.786263902068894,49.63055004744802
5370.0,2.0,13.811984543677234,49.72314435723804
5380.0,2.0,13.837705185285571,49.81573866702806
5390.0,2.0,13.863425826893906,49.908332976818066
5400.0,2.0,13.889146468502245,50.00092728660808
5410.0,2.0,13.914867110110583,50.0935215963981
5420.0,2.0,13.940587751718919,50.186115906188114
5430.0,2.0,13.966308393327257,50.27871021597812
5440.0,2.0,13.992029034935594,50.37130452576814
5450.0,2.0,14.01774967654393,50.463898835558155
5460.0,2.0,14.04347031815227,50.55649314534817
5470.0,2.0,14.069190959760608,50.649087455138186
5480.0,2.0,14.094911601368945,50.7416817649282
5490.0,2.0,14.120632242977283,50.83427607471822
5500.0,2.0,14.146352884585623,50.92687038450824
